MJD	band	Flux	Flux_err	FilterSet	Instr
56636.985	Bessell_R	9.205169354444694e-17	6.924096717619364e-18	SUDO_PTS	SUDO_PTS
56637.985	Bessell_R	9.047796153492988e-17	6.8662256998990285e-18	SUDO_PTS	SUDO_PTS
56638.985	Bessell_R	8.893113432577458e-17	6.808324528197221e-18	SUDO_PTS	SUDO_PTS
56639.985	Bessell_R	8.741075194776262e-17	6.750410514066019e-18	SUDO_PTS	SUDO_PTS
56640.985	Bessell_R	8.591636229539052e-17	6.6925004160145086e-18	SUDO_PTS	SUDO_PTS
56641.985	Bessell_R	8.44475209924303e-17	6.634610451772601e-18	SUDO_PTS	SUDO_PTS
56642.985	Bessell_R	8.300379125978843e-17	6.576756310390008e-18	SUDO_PTS	SUDO_PTS
56643.985	Bessell_R	8.158474378562404e-17	6.51895316416638e-18	SUDO_PTS	SUDO_PTS
56644.985	Bessell_R	8.018995659768718e-17	6.46121568040924e-18	SUDO_PTS	SUDO_PTS
56645.985	Bessell_R	7.881901493784005e-17	6.403558033017117e-18	SUDO_PTS	SUDO_PTS
56646.985	Bessell_R	7.74715111387232e-17	6.34599391388533e-18	SUDO_PTS	SUDO_PTS
56647.985	Bessell_R	7.614704450253034e-17	6.288536544132865e-18	SUDO_PTS	SUDO_PTS
56648.985	Bessell_R	7.484522118185574e-17	6.231198685148868e-18	SUDO_PTS	SUDO_PTS
56649.985	Bessell_R	7.356565406257838e-17	6.173992649457716e-18	SUDO_PTS	SUDO_PTS
56650.985	Bessell_R	7.230796264874858e-17	6.1169303114020644e-18	SUDO_PTS	SUDO_PTS
56651.985	Bessell_R	7.107177294944283e-17	6.0600231176435714e-18	SUDO_PTS	SUDO_PTS
56652.985	Bessell_R	6.985671736755215e-17	6.00328209748113e-18	SUDO_PTS	SUDO_PTS
56653.985	Bessell_R	6.866243459047294e-17	5.946717872987075e-18	SUDO_PTS	SUDO_PTS
56654.985	Bessell_R	6.748856948266565e-17	5.890340668961558e-18	SUDO_PTS	SUDO_PTS
56655.985	Bessell_R	6.633477298005043e-17	5.834160322705929e-18	SUDO_PTS	SUDO_PTS
56656.985	Bessell_R	6.520070198620882e-17	5.778186293616051e-18	SUDO_PTS	SUDO_PTS
56657.985	Bessell_R	6.408601927035924e-17	5.72242767259646e-18	SUDO_PTS	SUDO_PTS
56658.985	Bessell_R	6.299039336707706e-17	5.66689319129671e-18	SUDO_PTS	SUDO_PTS
56659.985	Bessell_R	6.191349847772901e-17	5.611591231171229e-18	SUDO_PTS	SUDO_PTS
56660.985	Bessell_R	6.085501437359312e-17	5.55652983236421e-18	SUDO_PTS	SUDO_PTS
56661.985	Bessell_R	5.981462630063387e-17	5.50171670242108e-18	SUDO_PTS	SUDO_PTS
56662.985	Bessell_R	5.87920248859064e-17	5.447159224828374e-18	SUDO_PTS	SUDO_PTS
56663.985	Bessell_R	5.778690604556044e-17	5.392864467383751e-18	SUDO_PTS	SUDO_PTS
56664.985	Bessell_R	5.679897089441691e-17	5.338839190398062e-18	SUDO_PTS	SUDO_PTS
56665.985	Bessell_R	5.582792565709041e-17	5.28508985473144e-18	SUDO_PTS	SUDO_PTS
56666.985	Bessell_R	5.487348158063154e-17	5.231622629665465e-18	SUDO_PTS	SUDO_PTS
56667.985	Bessell_R	5.3935354848662335e-17	5.178443400613485e-18	SUDO_PTS	SUDO_PTS
56668.985	Bessell_R	5.3013266496979606e-17	5.125557776671145e-18	SUDO_PTS	SUDO_PTS
56669.985	Bessell_R	5.210694233060156e-17	5.0729710980094734e-18	SUDO_PTS	SUDO_PTS
56670.985	Bessell_R	5.1216112842232285e-17	5.020688443112559e-18	SUDO_PTS	SUDO_PTS
56671.985	Bessell_R	5.034051313212002e-17	4.968714635862129e-18	SUDO_PTS	SUDO_PTS
56672.985	Bessell_R	4.94798828292861e-17	4.917054252471372e-18	SUDO_PTS	SUDO_PTS
56673.985	Bessell_R	4.8633966014100066e-17	4.8657116282701144e-18	SUDO_PTS	SUDO_PTS
56674.985	Bessell_R	4.7802511142178595e-17	4.814690864343778e-18	SUDO_PTS	SUDO_PTS
56675.985	Bessell_R	4.6985270969585526e-17	4.763995834028391e-18	SUDO_PTS	SUDO_PTS
56676.985	Bessell_R	4.618200247931093e-17	4.713630189263934e-18	SUDO_PTS	SUDO_PTS
56677.985	Bessell_R	4.539246680900636e-17	4.663597366808352e-18	SUDO_PTS	SUDO_PTS
56678.985	Bessell_R	4.461642917995629e-17	4.613900594314536e-18	SUDO_PTS	SUDO_PTS
56679.985	Bessell_R	4.385365882726368e-17	4.56454289627261e-18	SUDO_PTS	SUDO_PTS
56680.985	Bessell_R	4.31039289312289e-17	4.515527099819773e-18	SUDO_PTS	SUDO_PTS
56681.985	Bessell_R	4.236701654990186e-17	4.466855840419994e-18	SUDO_PTS	SUDO_PTS
56682.985	Bessell_R	4.164270255278754e-17	4.418531567415914e-18	SUDO_PTS	SUDO_PTS
56683.985	Bessell_R	4.093077155568453e-17	4.370556549455116e-18	SUDO_PTS	SUDO_PTS
56684.985	Bessell_R	4.023101185663771e-17	4.322932879793064e-18	SUDO_PTS	SUDO_PTS
56685.985	Bessell_R	3.954321537298603e-17	4.275662481474956e-18	SUDO_PTS	SUDO_PTS
56686.985	Bessell_R	3.886717757948638e-17	4.228747112398712e-18	SUDO_PTS	SUDO_PTS
56687.985	Bessell_R	3.820269744749526e-17	4.1821883702612024e-18	SUDO_PTS	SUDO_PTS
56688.985	Bessell_R	3.754957738519033e-17	4.135987697390051e-18	SUDO_PTS	SUDO_PTS
56689.985	Bessell_R	3.690762317881413e-17	4.090146385463025e-18	SUDO_PTS	SUDO_PTS
56690.985	Bessell_R	3.6276643934921706e-17	4.04466558011717e-18	SUDO_PTS	SUDO_PTS
56691.985	Bessell_R	3.565645202361619e-17	3.999546285449906e-18	SUDO_PTS	SUDO_PTS
56692.985	Bessell_R	3.504686302275461e-17	3.954789368414009e-18	SUDO_PTS	SUDO_PTS
56693.985	Bessell_R	3.444769566310754e-17	3.910395563108604e-18	SUDO_PTS	SUDO_PTS
56694.985	Bessell_R	3.385877177445621e-17	3.866365474968257e-18	SUDO_PTS	SUDO_PTS
56695.985	Bessell_R	3.327991623261149e-17	3.822699584852068e-18	SUDO_PTS	SUDO_PTS
56696.985	Bessell_R	3.271095690733827e-17	3.779398253034805e-18	SUDO_PTS	SUDO_PTS
56697.985	Bessell_R	3.215172461117028e-17	3.736461723102024e-18	SUDO_PTS	SUDO_PTS
56698.985	Bessell_R	3.160205304910015e-17	3.693890125751071e-18	SUDO_PTS	SUDO_PTS
56699.985	Bessell_R	3.1061778769129285e-17	3.651683482499902e-18	SUDO_PTS	SUDO_PTS
56700.985	Bessell_R	3.053074111366329e-17	3.609841709305548e-18	SUDO_PTS	SUDO_PTS
56701.985	Bessell_R	3.0008782171738427e-17	3.568364620094098e-18	SUDO_PTS	SUDO_PTS
56702.985	Bessell_R	2.949574673206468e-17	3.5272519302039845e-18	SUDO_PTS	SUDO_PTS
56703.985	Bessell_R	2.899148223687161e-17	3.486503259744374e-18	SUDO_PTS	SUDO_PTS
56704.985	Bessell_R	2.8495838736543356e-17	3.4461181368704106e-18	SUDO_PTS	SUDO_PTS
56705.985	Bessell_R	2.80086688450293e-17	3.406096000977076e-18	SUDO_PTS	SUDO_PTS
56706.985	Bessell_R	2.7529827696016633e-17	3.3664362058132465e-18	SUDO_PTS	SUDO_PTS
56707.985	Bessell_R	2.7059172899852642e-17	3.3271380225178043e-18	SUDO_PTS	SUDO_PTS
56708.985	Bessell_R	2.6596564501203307e-17	3.2882006425792848e-18	SUDO_PTS	SUDO_PTS
56709.985	Bessell_R	2.614186493743572e-17	3.2496231807207487e-18	SUDO_PTS	SUDO_PTS
56710.985	Bessell_R	2.5694938997711963e-17	3.2114046777114588e-18	SUDO_PTS	SUDO_PTS
56711.985	Bessell_R	2.525565378278255e-17	3.1735441031069412e-18	SUDO_PTS	SUDO_PTS
56712.985	Bessell_R	2.4823878665467046e-17	3.1360403579189202e-18	SUDO_PTS	SUDO_PTS
56713.985	Bessell_R	2.4399485251810302e-17	3.0988922772166477e-18	SUDO_PTS	SUDO_PTS
56714.985	Bessell_R	2.3982347342902893e-17	3.06209863266115e-18	SUDO_PTS	SUDO_PTS
56715.985	Bessell_R	2.3572340897354355e-17	3.0256581349738048e-18	SUDO_PTS	SUDO_PTS
56716.985	Bessell_R	2.3169343994407625e-17	2.9895694363406796e-18	SUDO_PTS	SUDO_PTS
56717.985	Bessell_R	2.2773236797684428e-17	2.9538311327540093e-18	SUDO_PTS	SUDO_PTS
56718.985	Bessell_R	2.2383901519550492e-17	2.9184417662923018e-18	SUDO_PTS	SUDO_PTS
56719.985	Bessell_R	2.2001222386089633e-17	2.8833998273402576e-18	SUDO_PTS	SUDO_PTS
56720.985	Bessell_R	2.1625085602676987e-17	2.8487037567499255e-18	SUDO_PTS	SUDO_PTS
56721.985	Bessell_R	2.125537932014079e-17	2.8143519479444476e-18	SUDO_PTS	SUDO_PTS
56722.985	Bessell_R	2.0891993601502377e-17	2.7803427489655195e-18	SUDO_PTS	SUDO_PTS
56723.985	Bessell_R	2.053482038928508e-17	2.746674464465935e-18	SUDO_PTS	SUDO_PTS
56724.985	Bessell_R	2.0183753473382042e-17	2.713345357648447e-18	SUDO_PTS	SUDO_PTS
56725.985	Bessell_R	1.983868845947304e-17	2.6803536521520393e-18	SUDO_PTS	SUDO_PTS
56726.985	Bessell_R	1.9499522737981628e-17	2.6476975338869445e-18	SUDO_PTS	SUDO_PTS
56727.985	Bessell_R	1.9166155453562764e-17	2.61537515281942e-18	SUDO_PTS	SUDO_PTS
56728.985	Bessell_R	1.8838487475112298e-17	2.5833846247075572e-18	SUDO_PTS	SUDO_PTS
56729.985	Bessell_R	1.8516421366288834e-17	2.551724032789086e-18	SUDO_PTS	SUDO_PTS
56528.16099999999	sdss_r'	5.785288244614482e-16	3.869603738881432e-18	SUDO_PTS	SUDO_PTS
56529.16099999999	sdss_r'	5.682718028955482e-16	3.6495275941112926e-18	SUDO_PTS	SUDO_PTS
56530.16099999999	sdss_r'	5.581966331008218e-16	3.4513069816789188e-18	SUDO_PTS	SUDO_PTS
56531.16099999999	sdss_r'	5.483000909379352e-16	3.275767230777617e-18	SUDO_PTS	SUDO_PTS
56532.16099999999	sdss_r'	5.385790094299039e-16	3.1236491907961303e-18	SUDO_PTS	SUDO_PTS
56533.16099999999	sdss_r'	5.290302777486325e-16	2.995515175883135e-18	SUDO_PTS	SUDO_PTS
56534.16099999999	sdss_r'	5.196508402194253e-16	2.891643902718132e-18	SUDO_PTS	SUDO_PTS
56535.16099999999	sdss_r'	5.104376953431429e-16	2.8119302220122635e-18	SUDO_PTS	SUDO_PTS
56536.16099999999	sdss_r'	5.013878948356977e-16	2.755810439979763e-18	SUDO_PTS	SUDO_PTS
56537.16099999999	sdss_r'	4.924985426845782e-16	2.722233107082352e-18	SUDO_PTS	SUDO_PTS
56538.16099999999	sdss_r'	4.83766794222101e-16	2.7096865606696278e-18	SUDO_PTS	SUDO_PTS
56539.16099999999	sdss_r'	4.751898552150921e-16	2.716280505853876e-18	SUDO_PTS	SUDO_PTS
56540.16099999999	sdss_r'	4.667649809707097e-16	2.7398652775746556e-18	SUDO_PTS	SUDO_PTS
56541.16099999999	sdss_r'	4.584894754581187e-16	2.778164977375205e-18	SUDO_PTS	SUDO_PTS
56542.16099999999	sdss_r'	4.503606904457386e-16	2.8289016498356125e-18	SUDO_PTS	SUDO_PTS
56543.16099999999	sdss_r'	4.423760246537866e-16	2.8898948969313754e-18	SUDO_PTS	SUDO_PTS
56544.16099999999	sdss_r'	4.3453292292184623e-16	2.959130520745722e-18	SUDO_PTS	SUDO_PTS
56545.16099999999	sdss_r'	4.2682887539119477e-16	3.0347993367826666e-18	SUDO_PTS	SUDO_PTS
56546.16099999999	sdss_r'	4.192614167016268e-16	3.1153116764955782e-18	SUDO_PTS	SUDO_PTS
56547.16099999999	sdss_r'	4.1182812520251856e-16	3.199294529636824e-18	SUDO_PTS	SUDO_PTS
56548.16099999999	sdss_r'	4.0452662217787906e-16	3.2855777938111215e-18	SUDO_PTS	SUDO_PTS
56549.16099999999	sdss_r'	3.97354571085141e-16	3.373174743292895e-18	SUDO_PTS	SUDO_PTS
56550.16099999999	sdss_r'	3.903096768074474e-16	3.4612603160908764e-18	SUDO_PTS	SUDO_PTS
56551.16099999999	sdss_r'	3.8338968491919497e-16	3.5491495103576316e-18	SUDO_PTS	SUDO_PTS
56552.16099999999	sdss_r'	3.765923809645986e-16	3.6362771964497856e-18	SUDO_PTS	SUDO_PTS
56553.16099999999	sdss_r'	3.6991558974904713e-16	3.72217997692746e-18	SUDO_PTS	SUDO_PTS
56554.16099999999	sdss_r'	3.6335717464302256e-16	3.806480300736425e-18	SUDO_PTS	SUDO_PTS
56555.16099999999	sdss_r'	3.569150368983607e-16	3.888872789520914e-18	SUDO_PTS	SUDO_PTS
56556.16099999999	sdss_r'	3.5058711497663376e-16	3.969112603893196e-18	SUDO_PTS	SUDO_PTS
56557.16099999999	sdss_r'	3.443713838894412e-16	4.04700562117061e-18	SUDO_PTS	SUDO_PTS
56558.16099999999	sdss_r'	3.382658545503958e-16	4.122400183089867e-18	SUDO_PTS	SUDO_PTS
56559.16099999999	sdss_r'	3.3226857313859955e-16	4.195180182548817e-18	SUDO_PTS	SUDO_PTS
56560.16099999999	sdss_r'	3.263776204734043e-16	4.265259280300163e-18	SUDO_PTS	SUDO_PTS
56561.16099999999	sdss_r'	3.20591111400258e-16	4.332576068549978e-18	SUDO_PTS	SUDO_PTS
56562.16099999999	sdss_r'	3.1490719418743914e-16	4.397090024614107e-18	SUDO_PTS	SUDO_PTS
56563.16099999999	sdss_r'	3.093240499334869e-16	4.4587781221317424e-18	SUDO_PTS	SUDO_PTS
56564.16099999999	sdss_r'	3.038398919851379e-16	4.517631988951261e-18	SUDO_PTS	SUDO_PTS
56565.16099999999	sdss_r'	2.984529653655811e-16	4.573655519460549e-18	SUDO_PTS	SUDO_PTS
56566.16099999999	sdss_r'	2.9316154621285124e-16	4.6268628649437905e-18	SUDO_PTS	SUDO_PTS
56567.16099999999	sdss_r'	2.879639412281783e-16	4.677276738781005e-18	SUDO_PTS	SUDO_PTS
56568.16099999999	sdss_r'	2.8285848713411734e-16	4.7249269842961715e-18	SUDO_PTS	SUDO_PTS
56569.16099999999	sdss_r'	2.7784355014228585e-16	4.769849362136076e-18	SUDO_PTS	SUDO_PTS
56570.16099999999	sdss_r'	2.729175254305378e-16	4.812084521535448e-18	SUDO_PTS	SUDO_PTS
56571.16099999999	sdss_r'	2.680788366294068e-16	4.851677125964663e-18	SUDO_PTS	SUDO_PTS
56572.16099999999	sdss_r'	2.6332593531765464e-16	4.88867510870037e-18	SUDO_PTS	SUDO_PTS
56573.16099999999	sdss_r'	2.5865730052676363e-16	4.923129038001719e-18	SUDO_PTS	SUDO_PTS
56574.16099999999	sdss_r'	2.540714382542136e-16	4.955091574979883e-18	SUDO_PTS	SUDO_PTS
56575.16099999999	sdss_r'	2.4956688098538844e-16	4.9846170100511956e-18	SUDO_PTS	SUDO_PTS
56576.16099999999	sdss_r'	2.4514218722395925e-16	5.011760866173532e-18	SUDO_PTS	SUDO_PTS
56577.16099999999	sdss_r'	2.407959410305933e-16	5.036579558973402e-18	SUDO_PTS	SUDO_PTS
56578.16099999999	sdss_r'	2.3652675156984145e-16	5.059130105449271e-18	SUDO_PTS	SUDO_PTS
56579.16099999999	sdss_r'	2.32333252665059e-16	5.079469874245723e-18	SUDO_PTS	SUDO_PTS
56580.16099999999	sdss_r'	2.2821410236121793e-16	5.097656371580814e-18	SUDO_PTS	SUDO_PTS
56581.16099999999	sdss_r'	2.2416798249546954e-16	5.1137470578155466e-18	SUDO_PTS	SUDO_PTS
56582.16099999999	sdss_r'	2.2019359827532161e-16	5.1277991904115185e-18	SUDO_PTS	SUDO_PTS
56583.16099999999	sdss_r'	2.1628967786429357e-16	5.139869689656397e-18	SUDO_PTS	SUDO_PTS
56584.16099999999	sdss_r'	2.1245497197491828e-16	5.150015024069265e-18	SUDO_PTS	SUDO_PTS
56585.16099999999	sdss_r'	2.0868825346895971e-16	5.158291112845014e-18	SUDO_PTS	SUDO_PTS
56586.16099999999	sdss_r'	2.0498831696471768e-16	5.164753243074973e-18	SUDO_PTS	SUDO_PTS
56587.16099999999	sdss_r'	2.013539784512963e-16	5.1694559997998304e-18	SUDO_PTS	SUDO_PTS
56588.16099999999	sdss_r'	1.9778407490970995e-16	5.17245320722161e-18	SUDO_PTS	SUDO_PTS
56589.16099999999	sdss_r'	1.942774639407077e-16	5.173797879631146e-18	SUDO_PTS	SUDO_PTS
56590.16099999999	sdss_r'	1.9083302339919586e-16	5.173542180803471e-18	SUDO_PTS	SUDO_PTS
56591.16099999999	sdss_r'	1.8744965103514198e-16	5.171737390780095e-18	SUDO_PTS	SUDO_PTS
56592.16099999999	sdss_r'	1.8412626414084558e-16	5.168433879100631e-18	SUDO_PTS	SUDO_PTS
56593.16099999999	sdss_r'	1.808617992044626e-16	5.163681083668017e-18	SUDO_PTS	SUDO_PTS
56594.16099999999	sdss_r'	1.7765521156967265e-16	5.1575274945373826e-18	SUDO_PTS	SUDO_PTS
56595.16099999999	sdss_r'	1.745054751013801e-16	5.150020642008842e-18	SUDO_PTS	SUDO_PTS
56596.16099999999	sdss_r'	1.7141158185734213e-16	5.141207088482742e-18	SUDO_PTS	SUDO_PTS
56597.16099999999	sdss_r'	1.68372541765619e-16	5.13113242360343e-18	SUDO_PTS	SUDO_PTS
56598.16099999999	sdss_r'	1.6538738230774236e-16	5.119841262276169e-18	SUDO_PTS	SUDO_PTS
56599.16099999999	sdss_r'	1.6245514820750126e-16	5.107377245192446e-18	SUDO_PTS	SUDO_PTS
56600.16099999999	sdss_r'	1.595749011252457e-16	5.09378304154319e-18	SUDO_PTS	SUDO_PTS
56601.16099999999	sdss_r'	1.5674571935761007e-16	5.079100353637793e-18	SUDO_PTS	SUDO_PTS
56602.16099999999	sdss_r'	1.5396669754256022e-16	5.063369923180326e-18	SUDO_PTS	SUDO_PTS
56603.16099999999	sdss_r'	1.5123694636966998e-16	5.046631538983723e-18	SUDO_PTS	SUDO_PTS
56604.16099999999	sdss_r'	1.4855559229553442e-16	5.028924045928314e-18	SUDO_PTS	SUDO_PTS
56605.16099999999	sdss_r'	1.4592177726422845e-16	5.010285354993492e-18	SUDO_PTS	SUDO_PTS
56606.16099999999	sdss_r'	1.4333465843272172e-16	4.990752454211278e-18	SUDO_PTS	SUDO_PTS
56607.16099999999	sdss_r'	1.4079340790116192e-16	4.970361420407671e-18	SUDO_PTS	SUDO_PTS
56608.16099999999	sdss_r'	1.382972124479395e-16	4.949147431613095e-18	SUDO_PTS	SUDO_PTS
56609.16099999999	sdss_r'	1.358452732694502e-16	4.9271447800367286e-18	SUDO_PTS	SUDO_PTS
56610.16099999999	sdss_r'	1.3343680572447108e-16	4.904386885511437e-18	SUDO_PTS	SUDO_PTS
56611.16099999999	sdss_r'	1.3107103908306855e-16	4.880906309326466e-18	SUDO_PTS	SUDO_PTS
56612.16099999999	sdss_r'	1.2874721627995853e-16	4.8567347683745535e-18	SUDO_PTS	SUDO_PTS
56613.16099999999	sdss_r'	1.2646459367223895e-16	4.83190314954823e-18	SUDO_PTS	SUDO_PTS
56614.16099999999	sdss_r'	1.2422244080141797e-16	4.806441524327523e-18	SUDO_PTS	SUDO_PTS
56615.16099999999	sdss_r'	1.2202004015966086e-16	4.780379163507669e-18	SUDO_PTS	SUDO_PTS
56616.16099999999	sdss_r'	1.1985668696018161e-16	4.753744552021493e-18	SUDO_PTS	SUDO_PTS
56617.16099999999	sdss_r'	1.1773168891170525e-16	4.726565403815978e-18	SUDO_PTS	SUDO_PTS
56618.16099999999	sdss_r'	1.1564436599692858e-16	4.698868676747357e-18	SUDO_PTS	SUDO_PTS
56619.16099999999	sdss_r'	1.135940502549091e-16	4.670680587463084e-18	SUDO_PTS	SUDO_PTS
56620.16099999999	sdss_r'	1.1158008556731182e-16	4.6420266262427486e-18	SUDO_PTS	SUDO_PTS
56621.16099999999	sdss_r'	1.0960182744844578e-16	4.612931571773201e-18	SUDO_PTS	SUDO_PTS
56622.16099999999	sdss_r'	1.0765864283902331e-16	4.5834195058362075e-18	SUDO_PTS	SUDO_PTS
56623.16099999999	sdss_r'	1.0574990990357565e-16	4.5535138278894175e-18	SUDO_PTS	SUDO_PTS
56624.16099999999	sdss_r'	1.0387501783146034e-16	4.523237269523919e-18	SUDO_PTS	SUDO_PTS
56625.16099999999	sdss_r'	1.0203336664139672e-16	4.492611908783677e-18	SUDO_PTS	SUDO_PTS
56626.16099999999	sdss_r'	1.0022436698946679e-16	4.46165918433407e-18	SUDO_PTS	SUDO_PTS
56627.16099999999	sdss_r'	9.844743998052026e-17	4.430399909468329e-18	SUDO_PTS	SUDO_PTS
56628.16099999999	sdss_r'	9.670201698292312e-17	4.398854285942438e-18	SUDO_PTS	SUDO_PTS
56629.16099999999	sdss_r'	9.498753944659077e-17	4.367041917630106e-18	SUDO_PTS	SUDO_PTS
56630.16099999999	sdss_r'	9.330345872424746e-17	4.334981823990916e-18	SUDO_PTS	SUDO_PTS
56631.16099999999	sdss_r'	9.164923589585417e-17	4.302692453345591e-18	SUDO_PTS	SUDO_PTS
56632.16099999999	sdss_r'	9.002434159614987e-17	4.270191695953626e-18	SUDO_PTS	SUDO_PTS
56633.16099999999	sdss_r'	8.84282558452502e-17	4.237496896889047e-18	SUDO_PTS	SUDO_PTS
56634.16099999999	sdss_r'	8.686046788224941e-17	4.204624868711171e-18	SUDO_PTS	SUDO_PTS
56635.16099999999	sdss_r'	8.532047600177264e-17	4.171591903927741e-18	SUDO_PTS	SUDO_PTS
56636.16099999999	sdss_r'	8.380778739342597e-17	4.138413787248525e-18	SUDO_PTS	SUDO_PTS
56637.16099999999	sdss_r'	8.232191798409281e-17	4.1051058076280946e-18	SUDO_PTS	SUDO_PTS
56638.16099999999	sdss_r'	8.086239228302663e-17	4.07168277009689e-18	SUDO_PTS	SUDO_PTS
56639.16099999999	sdss_r'	7.942874322968971e-17	4.038159007380256e-18	SUDO_PTS	SUDO_PTS
56640.16099999999	sdss_r'	7.802051204428998e-17	4.004548391305402e-18	SUDO_PTS	SUDO_PTS
56641.16099999999	sdss_r'	7.66372480809675e-17	3.970864343996828e-18	SUDO_PTS	SUDO_PTS
56642.16099999999	sdss_r'	7.527850868358402e-17	3.9371198488608e-18	SUDO_PTS	SUDO_PTS
56643.16099999999	sdss_r'	7.394385904406937e-17	3.903327461360049e-18	SUDO_PTS	SUDO_PTS
56644.16099999999	sdss_r'	7.263287206327904e-17	3.8694993195798215e-18	SUDO_PTS	SUDO_PTS
56645.16099999999	sdss_r'	7.134512821431902e-17	3.83564715458697e-18	SUDO_PTS	SUDO_PTS
56646.16099999999	sdss_r'	7.00802154082935e-17	3.801782300583625e-18	SUDO_PTS	SUDO_PTS
56647.16099999999	sdss_r'	6.883772886243309e-17	3.7679157048575104e-18	SUDO_PTS	SUDO_PTS
56648.16099999999	sdss_r'	6.761727097056085e-17	3.734057937530852e-18	SUDO_PTS	SUDO_PTS
56649.16099999999	sdss_r'	6.641845117585489e-17	3.700219201110091e-18	SUDO_PTS	SUDO_PTS
56650.16099999999	sdss_r'	6.524088584586705e-17	3.666409339838804e-18	SUDO_PTS	SUDO_PTS
56651.16099999999	sdss_r'	6.408419814975717e-17	3.63263784885611e-18	SUDO_PTS	SUDO_PTS
56652.16099999999	sdss_r'	6.294801793770401e-17	3.5989138831632375e-18	SUDO_PTS	SUDO_PTS
56653.16099999999	sdss_r'	6.183198162245433e-17	3.565246266400677e-18	SUDO_PTS	SUDO_PTS
56654.16099999999	sdss_r'	6.073573206297173e-17	3.531643499438743e-18	SUDO_PTS	SUDO_PTS
56655.16099999999	sdss_r'	5.965891845014863e-17	3.498113768784114e-18	SUDO_PTS	SUDO_PTS
56656.16099999999	sdss_r'	5.860119619454438e-17	3.4646649548052122e-18	SUDO_PTS	SUDO_PTS
56657.16099999999	sdss_r'	5.756222681611364e-17	3.4313046397791005e-18	SUDO_PTS	SUDO_PTS
56658.16099999999	sdss_r'	5.654167783589002e-17	3.398040115762891e-18	SUDO_PTS	SUDO_PTS
56659.16099999999	sdss_r'	5.553922266958992e-17	3.364878392292282e-18	SUDO_PTS	SUDO_PTS
56660.16099999999	sdss_r'	5.455454052310292e-17	3.3318262039102783e-18	SUDO_PTS	SUDO_PTS
56661.16099999999	sdss_r'	5.3587316289834796e-17	3.298890017528838e-18	SUDO_PTS	SUDO_PTS
56662.16099999999	sdss_r'	5.2637240449870896e-17	3.266076039626363e-18	SUDO_PTS	SUDO_PTS
56663.16099999999	sdss_r'	5.1704008970927066e-17	3.2333902232838532e-18	SUDO_PTS	SUDO_PTS
56664.16099999999	sdss_r'	5.0787323211056814e-17	3.2008382750626353e-18	SUDO_PTS	SUDO_PTS
56665.16099999999	sdss_r'	4.988688982308333e-17	3.1684256617264822e-18	SUDO_PTS	SUDO_PTS
56666.16099999999	sdss_r'	4.90024206607259e-17	3.1361576168109466e-18	SUDO_PTS	SUDO_PTS
56667.16099999999	sdss_r'	4.813363268639073e-17	3.1040391470427587e-18	SUDO_PTS	SUDO_PTS
56668.16099999999	sdss_r'	4.7280247880596464e-17	3.072075038612043e-18	SUDO_PTS	SUDO_PTS
56669.16099999999	sdss_r'	4.644199315300563e-17	3.0402698633001707e-18	SUDO_PTS	SUDO_PTS
56670.16099999999	sdss_r'	4.561860025503344e-17	3.00862798446596e-18	SUDO_PTS	SUDO_PTS
56671.16099999999	sdss_r'	4.4809805694005946e-17	2.977153562892983e-18	SUDO_PTS	SUDO_PTS
56672.16099999999	sdss_r'	4.4015350648840194e-17	2.945850562500649e-18	SUDO_PTS	SUDO_PTS
56673.16099999999	sdss_r'	4.3234980887219287e-17	2.914722755921736e-18	SUDO_PTS	SUDO_PTS
56674.16099999999	sdss_r'	4.2468446684235874e-17	2.8837737299490137e-18	SUDO_PTS	SUDO_PTS
56675.16099999999	sdss_r'	4.171550274247812e-17	2.8530068908535547e-18	SUDO_PTS	SUDO_PTS
56676.16099999999	sdss_r'	4.097590811353242e-17	2.822425469577304e-18	SUDO_PTS	SUDO_PTS
56677.16099999999	sdss_r'	4.024942612087789e-17	2.792032526802438e-18	SUDO_PTS	SUDO_PTS
56678.16099999999	sdss_r'	3.9535824284147873e-17	2.7618309579000478e-18	SUDO_PTS	SUDO_PTS
56679.16099999999	sdss_r'	3.8834874244734306e-17	2.7318234977605237e-18	SUDO_PTS	SUDO_PTS
56680.16099999999	sdss_r'	3.814635169271094e-17	2.7020127255081895e-18	SUDO_PTS	SUDO_PTS
56681.16099999999	sdss_r'	3.747003629505245e-17	2.6724010691024993e-18	SUDO_PTS	SUDO_PTS
56682.16099999999	sdss_r'	3.6805711625125796e-17	2.6429908098281613e-18	SUDO_PTS	SUDO_PTS
56683.16099999999	sdss_r'	3.615316509343199e-17	2.613784086676544e-18	SUDO_PTS	SUDO_PTS
56684.16099999999	sdss_r'	3.551218787957566e-17	2.5847829006206056e-18	SUDO_PTS	SUDO_PTS
56685.16099999999	sdss_r'	3.488257486544076e-17	2.555989118785631e-18	SUDO_PTS	SUDO_PTS
56686.16099999999	sdss_r'	3.426412456955098e-17	2.5274044785179396e-18	SUDO_PTS	SUDO_PTS
56687.16099999999	sdss_r'	3.365663908259407e-17	2.4990305913537945e-18	SUDO_PTS	SUDO_PTS
56688.16099999999	sdss_r'	3.3059924004089136e-17	2.470868946890588e-18	SUDO_PTS	SUDO_PTS
