MJD	band	Flux	Flux_err	FilterSet	Instr
56537.059	Bessell_I	4.0491389299987157e-16	4.075040960805877e-18	SUDO_PTS	SUDO_PTS
56538.059	Bessell_I	3.979586574970033e-16	4.118303039278184e-18	SUDO_PTS	SUDO_PTS
56539.059	Bessell_I	3.9112289258217057e-16	4.1654137089312835e-18	SUDO_PTS	SUDO_PTS
56540.059	Bessell_I	3.8440454610035966e-16	4.2155861470723645e-18	SUDO_PTS	SUDO_PTS
56541.059	Bessell_I	3.778016011465741e-16	4.2681128258733475e-18	SUDO_PTS	SUDO_PTS
56542.059	Bessell_I	3.7131207546034144e-16	4.322362416257146e-18	SUDO_PTS	SUDO_PTS
56543.059	Bessell_I	3.6493402083062223e-16	4.3777754142708465e-18	SUDO_PTS	SUDO_PTS
56544.059	Bessell_I	3.5866552251094016e-16	4.4338589988866006e-18	SUDO_PTS	SUDO_PTS
56545.059	Bessell_I	3.5250469864455923e-16	4.49018151672123e-18	SUDO_PTS	SUDO_PTS
56546.059	Bessell_I	3.4644969969953343e-16	4.546366886290641e-18	SUDO_PTS	SUDO_PTS
56547.059	Bessell_I	3.404987079134625e-16	4.602089127454824e-18	SUDO_PTS	SUDO_PTS
56548.059	Bessell_I	3.346499367477835e-16	4.657067151975703e-18	SUDO_PTS	SUDO_PTS
56549.059	Bessell_I	3.2890163035143683e-16	4.71105989756135e-18	SUDO_PTS	SUDO_PTS
56550.059	Bessell_I	3.232520630337446e-16	4.7638618482182675e-18	SUDO_PTS	SUDO_PTS
56551.059	Bessell_I	3.176995387463442e-16	4.815298955619601e-18	SUDO_PTS	SUDO_PTS
56552.059	Bessell_I	3.122423905740187e-16	4.86522495704111e-18	SUDO_PTS	SUDO_PTS
56553.059	Bessell_I	3.0687898023427626e-16	4.913518073034908e-18	SUDO_PTS	SUDO_PTS
56554.059	Bessell_I	3.0160769758552283e-16	4.9600780605968776e-18	SUDO_PTS	SUDO_PTS
56555.059	Bessell_I	2.9642696014368394e-16	5.0048235937063555e-18	SUDO_PTS	SUDO_PTS
56556.059	Bessell_I	2.9133521260712987e-16	5.0476899416783654e-18	SUDO_PTS	SUDO_PTS
56557.059	Bessell_I	2.8633092638976016e-16	5.088626915952639e-18	SUDO_PTS	SUDO_PTS
56558.059	Bessell_I	2.814125991621096e-16	5.127597057154346e-18	SUDO_PTS	SUDO_PTS
56559.059	Bessell_I	2.7657875440033617e-16	5.164574036076094e-18	SUDO_PTS	SUDO_PTS
56560.059	Bessell_I	2.718279409429552e-16	5.199541244356705e-18	SUDO_PTS	SUDO_PTS
56561.059	Bessell_I	2.671587325551891e-16	5.232490552870394e-18	SUDO_PTS	SUDO_PTS
56562.059	Bessell_I	2.6256972750079926e-16	5.26342121806248e-18	SUDO_PTS	SUDO_PTS
56563.059	Bessell_I	2.580595481212723e-16	5.292338918593658e-18	SUDO_PTS	SUDO_PTS
56564.059	Bessell_I	2.536268404222362e-16	5.319254906638232e-18	SUDO_PTS	SUDO_PTS
56565.059	Bessell_I	2.4927027366697895e-16	5.344185259999635e-18	SUDO_PTS	SUDO_PTS
56566.059	Bessell_I	2.4498853997695015e-16	5.367150222851169e-18	SUDO_PTS	SUDO_PTS
56567.059	Bessell_I	2.4078035393912494e-16	5.3881736243837035e-18	SUDO_PTS	SUDO_PTS
56568.059	Bessell_I	2.3664445222011153e-16	5.407282365952555e-18	SUDO_PTS	SUDO_PTS
56569.059	Bessell_I	2.3257959318688826e-16	5.4245059684757686e-18	SUDO_PTS	SUDO_PTS
56570.059	Bessell_I	2.285845565340545e-16	5.439876172857106e-18	SUDO_PTS	SUDO_PTS
56571.059	Bessell_I	2.246581429174845e-16	5.453426587104171e-18	SUDO_PTS	SUDO_PTS
56572.059	Bessell_I	2.2079917359427428e-16	5.465192374598008e-18	SUDO_PTS	SUDO_PTS
56573.059	Bessell_I	2.170064900688727e-16	5.4752099786576776e-18	SUDO_PTS	SUDO_PTS
56574.059	Bessell_I	2.1327895374529112e-16	5.483516879143805e-18	SUDO_PTS	SUDO_PTS
56575.059	Bessell_I	2.0961544558528753e-16	5.490151377369399e-18	SUDO_PTS	SUDO_PTS
56576.059	Bessell_I	2.0601486577242147e-16	5.495152406043318e-18	SUDO_PTS	SUDO_PTS
56577.059	Bessell_I	2.0247613338187975e-16	5.498559361371208e-18	SUDO_PTS	SUDO_PTS
56578.059	Bessell_I	1.9899818605597373e-16	5.5004119547868154e-18	SUDO_PTS	SUDO_PTS
56579.059	Bessell_I	1.9557997968521003e-16	5.5007500820906005e-18	SUDO_PTS	SUDO_PTS
56580.059	Bessell_I	1.922204880948406e-16	5.499613708038311e-18	SUDO_PTS	SUDO_PTS
56581.059	Bessell_I	1.889187027367958e-16	5.497042764653959e-18	SUDO_PTS	SUDO_PTS
56582.059	Bessell_I	1.8567363238690982e-16	5.4930770617447325e-18	SUDO_PTS	SUDO_PTS
56583.059	Bessell_I	1.824843028473468e-16	5.487756208273111e-18	SUDO_PTS	SUDO_PTS
56584.059	Bessell_I	1.7934975665413826e-16	5.481119543396776e-18	SUDO_PTS	SUDO_PTS
56585.059	Bessell_I	1.7626905278974395e-16	5.4732060761237566e-18	SUDO_PTS	SUDO_PTS
56586.059	Bessell_I	1.7324126640055092e-16	5.4640544326496366e-18	SUDO_PTS	SUDO_PTS
56587.059	Bessell_I	1.7026548851922407e-16	5.453702810549217e-18	SUDO_PTS	SUDO_PTS
56588.059	Bessell_I	1.673408257918266e-16	5.442188939087456e-18	SUDO_PTS	SUDO_PTS
56589.059	Bessell_I	1.6446640020962765e-16	5.429550044996057e-18	SUDO_PTS	SUDO_PTS
56590.059	Bessell_I	1.6164134884551634e-16	5.415822823134007e-18	SUDO_PTS	SUDO_PTS
56591.059	Bessell_I	1.588648235949436e-16	5.4010434115137145e-18	SUDO_PTS	SUDO_PTS
56592.059	Bessell_I	1.5613599092131436e-16	5.385247370230503e-18	SUDO_PTS	SUDO_PTS
56593.059	Bessell_I	1.534540316057525e-16	5.368469663882938e-18	SUDO_PTS	SUDO_PTS
56594.059	Bessell_I	1.5081814050116414e-16	5.350744647114895e-18	SUDO_PTS	SUDO_PTS
56595.059	Bessell_I	1.48227526290526e-16	5.332106052949929e-18	SUDO_PTS	SUDO_PTS
56596.059	Bessell_I	1.4568141124932515e-16	5.3125869836223416e-18	SUDO_PTS	SUDO_PTS
56597.059	Bessell_I	1.4317903101207905e-16	5.292219903640512e-18	SUDO_PTS	SUDO_PTS
56598.059	Bessell_I	1.407196343428672e-16	5.271036634845213e-18	SUDO_PTS	SUDO_PTS
56599.059	Bessell_I	1.383024829098032e-16	5.249068353249873e-18	SUDO_PTS	SUDO_PTS
56600.059	Bessell_I	1.3592685106338151e-16	5.226345587471555e-18	SUDO_PTS	SUDO_PTS
56601.059	Bessell_I	1.335920256186309e-16	5.2028982185806754e-18	SUDO_PTS	SUDO_PTS
56602.059	Bessell_I	1.3129730564101072e-16	5.1787554812148544e-18	SUDO_PTS	SUDO_PTS
56603.059	Bessell_I	1.2904200223598384e-16	5.153945965817576e-18	SUDO_PTS	SUDO_PTS
56604.059	Bessell_I	1.2682543834220507e-16	5.128497621876465e-18	SUDO_PTS	SUDO_PTS
56605.059	Bessell_I	1.246469485282613e-16	5.102437762047991e-18	SUDO_PTS	SUDO_PTS
56606.059	Bessell_I	1.2250587879290345e-16	5.075793067066858e-18	SUDO_PTS	SUDO_PTS
56607.059	Bessell_I	1.2040158636870957e-16	5.048589591348159e-18	SUDO_PTS	SUDO_PTS
56608.059	Bessell_I	1.1833343952912075e-16	5.020852769199386e-18	SUDO_PTS	SUDO_PTS
56609.059	Bessell_I	1.1630081739879115e-16	4.992607421567344e-18	SUDO_PTS	SUDO_PTS
56610.059	Bessell_I	1.1430310976719619e-16	4.963877763252537e-18	SUDO_PTS	SUDO_PTS
56611.059	Bessell_I	1.12339716905442e-16	4.934687410529764e-18	SUDO_PTS	SUDO_PTS
56612.059	Bessell_I	1.1041004938622168e-16	4.905059389119914e-18	SUDO_PTS	SUDO_PTS
56613.059	Bessell_I	1.0851352790686431e-16	4.875016142463005e-18	SUDO_PTS	SUDO_PTS
56614.059	Bessell_I	1.0664958311542306e-16	4.844579540247435e-18	SUDO_PTS	SUDO_PTS
56615.059	Bessell_I	1.0481765543975123e-16	4.813770887154819e-18	SUDO_PTS	SUDO_PTS
56616.059	Bessell_I	1.0301719491951365e-16	4.7826109317835255e-18	SUDO_PTS	SUDO_PTS
56617.059	Bessell_I	1.0124766104108403e-16	4.751119875717723e-18	SUDO_PTS	SUDO_PTS
56618.059	Bessell_I	9.950852257527806e-17	4.719317382711946e-18	SUDO_PTS	SUDO_PTS
56619.059	Bessell_I	9.779925741787399e-17	4.687222587964066e-18	SUDO_PTS	SUDO_PTS
56620.059	Bessell_I	9.611935243287223e-17	4.654854107452191e-18	SUDO_PTS	SUDO_PTS
56621.059	Bessell_I	9.446830329844791e-17	4.622230047313523e-18	SUDO_PTS	SUDO_PTS
56622.059	Bessell_I	9.284561435554888e-17	4.589368013245177e-18	SUDO_PTS	SUDO_PTS
56623.059	Bessell_I	9.125079845909474e-17	4.556285119909133e-18	SUDO_PTS	SUDO_PTS
56624.059	Bessell_I	8.968337683173172e-17	4.522998000325264e-18	SUDO_PTS	SUDO_PTS
56625.059	Bessell_I	8.814287892009949e-17	4.489522815237842e-18	SUDO_PTS	SUDO_PTS
56626.059	Bessell_I	8.662884225356731e-17	4.455875262442668e-18	SUDO_PTS	SUDO_PTS
56627.059	Bessell_I	8.514081230539614e-17	4.422070586063093e-18	SUDO_PTS	SUDO_PTS
56628.059	Bessell_I	8.367834235628595e-17	4.388123585764599e-18	SUDO_PTS	SUDO_PTS
56629.059	Bessell_I	8.224099336026672e-17	4.354048625898615e-18	SUDO_PTS	SUDO_PTS
56630.059	Bessell_I	8.082833381289316e-17	4.319859644567325e-18	SUDO_PTS	SUDO_PTS
56631.059	Bessell_I	7.943993962170323e-17	4.285570162602105e-18	SUDO_PTS	SUDO_PTS
56632.059	Bessell_I	7.807539397890219e-17	4.2511932924491515e-18	SUDO_PTS	SUDO_PTS
56633.059	Bessell_I	7.673428723623319e-17	4.2167417469565116e-18	SUDO_PTS	SUDO_PTS
56634.059	Bessell_I	7.541621678199735e-17	4.1822278480575775e-18	SUDO_PTS	SUDO_PTS
56635.059	Bessell_I	7.412078692018642e-17	4.147663535346625e-18	SUDO_PTS	SUDO_PTS
56636.059	Bessell_I	7.284760875169128e-17	4.113060374542556e-18	SUDO_PTS	SUDO_PTS
56637.059	Bessell_I	7.159630005755127e-17	4.078429565837723e-18	SUDO_PTS	SUDO_PTS
56638.059	Bessell_I	7.036648518420869e-17	4.04378195212894e-18	SUDO_PTS	SUDO_PTS
56639.059	Bessell_I	6.915779493073444e-17	4.009128027128339e-18	SUDO_PTS	SUDO_PTS
56640.059	Bessell_I	6.796986643799072e-17	3.974477943352239e-18	SUDO_PTS	SUDO_PTS
56641.059	Bessell_I	6.68023430796977e-17	3.939841519986385e-18	SUDO_PTS	SUDO_PTS
56642.059	Bessell_I	6.565487435537105e-17	3.905228250626297e-18	SUDO_PTS	SUDO_PTS
56643.059	Bessell_I	6.452711578509898e-17	3.870647310891915e-18	SUDO_PTS	SUDO_PTS
56644.059	Bessell_I	6.341872880612626e-17	3.8361075659157444e-18	SUDO_PTS	SUDO_PTS
56645.059	Bessell_I	6.232938067121481e-17	3.801617577704169e-18	SUDO_PTS	SUDO_PTS
56646.059	Bessell_I	6.125874434875017e-17	3.767185612371762e-18	SUDO_PTS	SUDO_PTS
56647.059	Bessell_I	6.02064984245638e-17	3.732819647248602e-18	SUDO_PTS	SUDO_PTS
56648.059	Bessell_I	5.917232700544177e-17	3.698527377860773e-18	SUDO_PTS	SUDO_PTS
56649.059	Bessell_I	5.815591962429095e-17	3.664316224784484e-18	SUDO_PTS	SUDO_PTS
56650.059	Bessell_I	5.715697114693419e-17	3.630193340374356e-18	SUDO_PTS	SUDO_PTS
56651.059	Bessell_I	5.617518168050632e-17	3.596165615366445e-18	SUDO_PTS	SUDO_PTS
56652.059	Bessell_I	5.521025648342388e-17	3.562239685356941e-18	SUDO_PTS	SUDO_PTS
56653.059	Bessell_I	5.426190587690099e-17	3.5284219371572954e-18	SUDO_PTS	SUDO_PTS
56654.059	Bessell_I	5.332984515798553e-17	3.494718515026983e-18	SUDO_PTS	SUDO_PTS
56655.059	Bessell_I	5.241379451408874e-17	3.4611353267847393e-18	SUDO_PTS	SUDO_PTS
56656.059	Bessell_I	5.1513478938983124e-17	3.4276780497997087e-18	SUDO_PTS	SUDO_PTS
56657.059	Bessell_I	5.062862815024325e-17	3.394352136863551e-18	SUDO_PTS	SUDO_PTS
56658.059	Bessell_I	4.975897650810464e-17	3.3611628219449735e-18	SUDO_PTS	SUDO_PTS
56659.059	Bessell_I	4.8904262935716376e-17	3.328115125827883e-18	SUDO_PTS	SUDO_PTS
56660.059	Bessell_I	4.8064230840763763e-17	3.2952138616347707e-18	SUDO_PTS	SUDO_PTS
56661.059	Bessell_I	4.7238628038437e-17	3.262463640236601e-18	SUDO_PTS	SUDO_PTS
56662.059	Bessell_I	4.642720667572315e-17	3.229868875550827e-18	SUDO_PTS	SUDO_PTS
56663.059	Bessell_I	4.562972315699862e-17	3.197433789728991e-18	SUDO_PTS	SUDO_PTS
56664.059	Bessell_I	4.484593807089957e-17	3.165162418235458e-18	SUDO_PTS	SUDO_PTS
56665.059	Bessell_I	4.407561611844868e-17	3.1330586148189183e-18	SUDO_PTS	SUDO_PTS
56666.059	Bessell_I	4.331852604241633e-17	3.1011260563781463e-18	SUDO_PTS	SUDO_PTS
56667.059	Bessell_I	4.257444055789522e-17	3.0693682477237254e-18	SUDO_PTS	SUDO_PTS
56668.059	Bessell_I	4.18431362840675e-17	3.037788526237239e-18	SUDO_PTS	SUDO_PTS
56669.059	Bessell_I	4.112439367714395e-17	3.0063900664296798e-18	SUDO_PTS	SUDO_PTS
56670.059	Bessell_I	4.0417996964454974e-17	2.9751758844005586e-18	SUDO_PTS	SUDO_PTS
56671.059	Bessell_I	3.9723734079673965e-17	2.9441488421994804e-18	SUDO_PTS	SUDO_PTS
56672.059	Bessell_I	3.904139659915305e-17	2.913311652091696e-18	SUDO_PTS	SUDO_PTS
56673.059	Bessell_I	3.837077967935259e-17	2.8826668807293218e-18	SUDO_PTS	SUDO_PTS
56674.059	Bessell_I	3.771168199534539e-17	2.8522169532298466e-18	SUDO_PTS	SUDO_PTS
56675.059	Bessell_I	3.7063905680377146e-17	2.8219641571634654e-18	SUDO_PTS	SUDO_PTS
56676.059	Bessell_I	3.642725626646533e-17	2.791910646450991e-18	SUDO_PTS	SUDO_PTS
56677.059	Bessell_I	3.5801542626018123e-17	2.7620584451737387e-18	SUDO_PTS	SUDO_PTS
56678.059	Bessell_I	3.5186576914456306e-17	2.73240945129718e-18	SUDO_PTS	SUDO_PTS
56679.059	Bessell_I	3.4582174513820694e-17	2.702965440309753e-18	SUDO_PTS	SUDO_PTS
56680.059	Bessell_I	3.39881539773483e-17	2.6737280687785318e-18	SUDO_PTS	SUDO_PTS
56681.059	Bessell_I	3.340433697500039e-17	2.644698877823203e-18	SUDO_PTS	SUDO_PTS
56682.059	Bessell_I	3.283054823992636e-17	2.615879296509936e-18	SUDO_PTS	SUDO_PTS
56683.059	Bessell_I	3.2266615515847077e-17	2.587270645166632e-18	SUDO_PTS	SUDO_PTS
56684.059	Bessell_I	3.1712369505342095e-17	2.55887413862107e-18	SUDO_PTS	SUDO_PTS
56685.059	Bessell_I	3.116764381902512e-17	2.5306908893634083e-18	SUDO_PTS	SUDO_PTS
56686.059	Bessell_I	3.0632274925592527e-17	2.50272191063453e-18	SUDO_PTS	SUDO_PTS
56687.059	Bessell_I	3.0106102102729744e-17	2.474968119441657e-18	SUDO_PTS	SUDO_PTS
56688.059	Bessell_I	2.958896738886121e-17	2.4474303395026842e-18	SUDO_PTS	SUDO_PTS
56689.059	Bessell_I	2.908071553572886e-17	2.4201093041205982e-18	SUDO_PTS	SUDO_PTS
56690.059	Bessell_I	2.858119396178529e-17	2.393005658989438e-18	SUDO_PTS	SUDO_PTS
56691.059	Bessell_I	2.809025270638748e-17	2.366119964933077e-18	SUDO_PTS	SUDO_PTS
56692.059	Bessell_I	2.7607744384777308e-17	2.3394527005782842e-18	SUDO_PTS	SUDO_PTS
56693.059	Bessell_I	2.7133524143835427e-17	2.313004264963283e-18	SUDO_PTS	SUDO_PTS
56694.059	Bessell_I	2.6667449618595074e-17	2.286774980083221e-18	SUDO_PTS	SUDO_PTS
56695.059	Bessell_I	2.620938088950293e-17	2.260765093373758e-18	SUDO_PTS	SUDO_PTS
56696.059	Bessell_I	2.5759180440414056e-17	2.2349747801340995e-18	SUDO_PTS	SUDO_PTS
56697.059	Bessell_I	2.5316713117308385e-17	2.2094041458907028e-18	SUDO_PTS	SUDO_PTS
56698.059	Bessell_I	2.4881846087716272e-17	2.1840532287028798e-18	SUDO_PTS	SUDO_PTS
56699.059	Bessell_I	2.4454448800841154e-17	2.1589220014115308e-18	SUDO_PTS	SUDO_PTS
56700.059	Bessell_I	2.403439294836701e-17	2.1340103738321813e-18	SUDO_PTS	SUDO_PTS
56701.059	Bessell_I	2.362155242593914e-17	2.109318194893504e-18	SUDO_PTS	SUDO_PTS
56702.059	Bessell_I	2.321580329530655e-17	2.0848452547224524e-18	SUDO_PTS	SUDO_PTS
56703.059	Bessell_I	2.2817023747114627e-17	2.0605912866771854e-18	SUDO_PTS	SUDO_PTS
56704.059	Bessell_I	2.2425094064336934e-17	2.036555969328844e-18	SUDO_PTS	SUDO_PTS
56705.059	Bessell_I	2.203989658633515e-17	2.012738928393318e-18	SUDO_PTS	SUDO_PTS
56706.059	Bessell_I	2.1661315673536307e-17	1.9891397386140246e-18	SUDO_PTS	SUDO_PTS
56707.059	Bessell_I	2.1289237672716847e-17	1.9657579255968208e-18	SUDO_PTS	SUDO_PTS
56708.059	Bessell_I	2.092355088288294e-17	1.9425929675980116e-18	SUDO_PTS	SUDO_PTS
56709.059	Bessell_I	2.0564145521736808e-17	1.919644297266526e-18	SUDO_PTS	SUDO_PTS
56710.059	Bessell_I	2.0210913692719326e-17	1.8969113033412458e-18	SUDO_PTS	SUDO_PTS
56711.059	Bessell_I	1.9863749352618396e-17	1.8743933323044425e-18	SUDO_PTS	SUDO_PTS
56712.059	Bessell_I	1.9522548279733863e-17	1.8520896899923135e-18	SUDO_PTS	SUDO_PTS
56713.059	Bessell_I	1.9187208042589403e-17	1.8299996431635654e-18	SUDO_PTS	SUDO_PTS
56714.059	Bessell_I	1.8857627969181598e-17	1.808122421026919e-18	SUDO_PTS	SUDO_PTS
56715.059	Bessell_I	1.8533709116757397e-17	1.7864572167285335e-18	SUDO_PTS	SUDO_PTS
56716.059	Bessell_I	1.8215354242110644e-17	1.7650031888001384e-18	SUDO_PTS	SUDO_PTS
56717.059	Bessell_I	1.7902467772388822e-17	1.743759462568841e-18	SUDO_PTS	SUDO_PTS
56718.059	Bessell_I	1.7594955776401283e-17	1.7227251315293992e-18	SUDO_PTS	SUDO_PTS
56719.059	Bessell_I	1.7292725936420316e-17	1.7018992586798534e-18	SUDO_PTS	SUDO_PTS
56720.059	Bessell_I	1.699568752046653e-17	1.6812808778212759e-18	SUDO_PTS	SUDO_PTS
56721.059	Bessell_I	1.670375135507039e-17	1.6608689948225424e-18	SUDO_PTS	SUDO_PTS
56722.059	Bessell_I	1.6416829798501577e-17	1.6406625888508088e-18	SUDO_PTS	SUDO_PTS
56723.059	Bessell_I	1.6134836714458098e-17	1.6206606135685547e-18	SUDO_PTS	SUDO_PTS
56724.059	Bessell_I	1.5857687446207585e-17	1.600861998297941e-18	SUDO_PTS	SUDO_PTS
56725.059	Bessell_I	1.5585298791172512e-17	1.5812656491531603e-18	SUDO_PTS	SUDO_PTS
56726.059	Bessell_I	1.53175889759521e-17	1.561870450141624e-18	SUDO_PTS	SUDO_PTS
56727.059	Bessell_I	1.5054477631773255e-17	1.5426752642346037e-18	SUDO_PTS	SUDO_PTS
56509.972	Bessell_V	8.964380392157454e-16	1.221414846423631e-17	SUDO_PTS	SUDO_PTS
56510.972	Bessell_V	8.800973604318492e-16	1.1325506941967464e-17	SUDO_PTS	SUDO_PTS
56511.972	Bessell_V	8.64054546945316e-16	1.0498805602226135e-17	SUDO_PTS	SUDO_PTS
56512.972	Bessell_V	8.48304169132533e-16	9.737659984456488e-18	SUDO_PTS	SUDO_PTS
56513.972	Bessell_V	8.328408963435268e-16	9.046379037648136e-18	SUDO_PTS	SUDO_PTS
56514.972	Bessell_V	8.176594950978282e-16	8.429878298719708e-18	SUDO_PTS	SUDO_PTS
56515.972	Bessell_V	8.027548273132198e-16	7.893440625126297e-18	SUDO_PTS	SUDO_PTS
56516.972	Bessell_V	7.881218485667764e-16	7.442264594081288e-18	SUDO_PTS	SUDO_PTS
56517.972	Bessell_V	7.737556063875993e-16	7.080773380203364e-18	SUDO_PTS	SUDO_PTS
56518.972	Bessell_V	7.59651238580673e-16	6.811740696948574e-18	SUDO_PTS	SUDO_PTS
56519.972	Bessell_V	7.458039715812767e-16	6.63541391213116e-18	SUDO_PTS	SUDO_PTS
56520.972	Bessell_V	7.322091188393901e-16	6.5489123260653686e-18	SUDO_PTS	SUDO_PTS
56521.972	Bessell_V	7.188620792335499e-16	6.546154848794357e-18	SUDO_PTS	SUDO_PTS
56522.972	Bessell_V	7.057583355136206e-16	6.618390716363798e-18	SUDO_PTS	SUDO_PTS
56523.972	Bessell_V	6.928934527719479e-16	6.755165250805283e-18	SUDO_PTS	SUDO_PTS
56524.972	Bessell_V	6.802630769423854e-16	6.945409340267388e-18	SUDO_PTS	SUDO_PTS
56525.972	Bessell_V	6.678629333266759e-16	7.17836969708244e-18	SUDO_PTS	SUDO_PTS
56526.972	Bessell_V	6.556888251476992e-16	7.444235015968131e-18	SUDO_PTS	SUDO_PTS
56527.972	Bessell_V	6.437366321290917e-16	7.734451974290888e-18	SUDO_PTS	SUDO_PTS
56528.972	Bessell_V	6.320023091007525e-16	8.041803237623079e-18	SUDO_PTS	SUDO_PTS
56529.972	Bessell_V	6.204818846297749e-16	8.3603374791049e-18	SUDO_PTS	SUDO_PTS
56530.972	Bessell_V	6.091714596763316e-16	8.68522587438012e-18	SUDO_PTS	SUDO_PTS
56531.972	Bessell_V	5.98067206274059e-16	9.012594743666581e-18	SUDO_PTS	SUDO_PTS
56532.972	Bessell_V	5.871653662344991e-16	9.339362424752065e-18	SUDO_PTS	SUDO_PTS
56533.972	Bessell_V	5.764622498751569e-16	9.663093590327048e-18	SUDO_PTS	SUDO_PTS
56534.972	Bessell_V	5.659542347707411e-16	9.981875388115226e-18	SUDO_PTS	SUDO_PTS
56535.972	Bessell_V	5.556377645271699e-16	1.0294215161919264e-17	SUDO_PTS	SUDO_PTS
56536.972	Bessell_V	5.455093475779247e-16	1.059895745101089e-17	SUDO_PTS	SUDO_PTS
56537.972	Bessell_V	5.355655560023444e-16	1.089521730598274e-17	SUDO_PTS	SUDO_PTS
56538.972	Bessell_V	5.258030243654568e-16	1.1182326991502366e-17	SUDO_PTS	SUDO_PTS
56539.972	Bessell_V	5.162184485789651e-16	1.145979347287817e-17	SUDO_PTS	SUDO_PTS
56540.972	Bessell_V	5.068085847829914e-16	1.172726449810692e-17	SUDO_PTS	SUDO_PTS
56541.972	Bessell_V	4.975702482482041e-16	1.1984501492848506e-17	SUDO_PTS	SUDO_PTS
56542.972	Bessell_V	4.885003122979619e-16	1.2231357843004272e-17	SUDO_PTS	SUDO_PTS
56543.972	Bessell_V	4.795957072501023e-16	1.2467761437451119e-17	SUDO_PTS	SUDO_PTS
56544.972	Bessell_V	4.708534193780196e-16	1.2693700584319066e-17	SUDO_PTS	SUDO_PTS
56545.972	Bessell_V	4.622704898906825e-16	1.2909212605396055e-17	SUDO_PTS	SUDO_PTS
56546.972	Bessell_V	4.538440139312437e-16	1.3114374563417996e-17	SUDO_PTS	SUDO_PTS
56547.972	Bessell_V	4.455711395939023e-16	1.3309295694255034e-17	SUDO_PTS	SUDO_PTS
56548.972	Bessell_V	4.374490669586889e-16	1.3494111207302715e-17	SUDO_PTS	SUDO_PTS
56549.972	Bessell_V	4.294750471438441e-16	1.3668977188429845e-17	SUDO_PTS	SUDO_PTS
56550.972	Bessell_V	4.216463813754706e-16	1.3834066395165994e-17	SUDO_PTS	SUDO_PTS
56551.972	Bessell_V	4.139604200741445e-16	1.3989564776989418e-17	SUDO_PTS	SUDO_PTS
56552.972	Bessell_V	4.0641456195817665e-16	1.413566858735802e-17	SUDO_PTS	SUDO_PTS
56553.972	Bessell_V	3.9900625316321946e-16	1.4272581980644113e-17	SUDO_PTS	SUDO_PTS
56554.972	Bessell_V	3.917329863779207e-16	1.4400515008019286e-17	SUDO_PTS	SUDO_PTS
56555.972	Bessell_V	3.845922999953368e-16	1.451968194285086e-17	SUDO_PTS	SUDO_PTS
56556.972	Bessell_V	3.775817772798107e-16	1.4630299879279776e-17	SUDO_PTS	SUDO_PTS
56557.972	Bessell_V	3.706990455490379e-16	1.4732587558095896e-17	SUDO_PTS	SUDO_PTS
56558.972	Bessell_V	3.639417753710419e-16	1.482676438238601e-17	SUDO_PTS	SUDO_PTS
56559.972	Bessell_V	3.5730767977578813e-16	1.4913049592144673e-17	SUDO_PTS	SUDO_PTS
56560.972	Bessell_V	3.5079451348116804e-16	1.499166157245507e-17	SUDO_PTS	SUDO_PTS
56561.972	Bessell_V	3.444000721330924e-16	1.5062817274232668e-17	SUDO_PTS	SUDO_PTS
56562.972	Bessell_V	3.3812219155943785e-16	1.5126731730090564e-17	SUDO_PTS	SUDO_PTS
56563.972	Bessell_V	3.3195874703759065e-16	1.5183617650795285e-17	SUDO_PTS	SUDO_PTS
56564.972	Bessell_V	3.259076525753436e-16	1.5233685090164693e-17	SUDO_PTS	SUDO_PTS
56565.972	Bessell_V	3.1996686020490117e-16	1.527714116821939e-17	SUDO_PTS	SUDO_PTS
56566.972	Bessell_V	3.1413435928975233e-16	1.531418984401491e-17	SUDO_PTS	SUDO_PTS
56567.972	Bessell_V	3.084081758441795e-16	1.534503173092066e-17	SUDO_PTS	SUDO_PTS
56568.972	Bessell_V	3.027863718651715e-16	1.536986394822244e-17	SUDO_PTS	SUDO_PTS
56569.972	Bessell_V	2.9726704467651436e-16	1.5388880003851734e-17	SUDO_PTS	SUDO_PTS
56570.972	Bessell_V	2.918483262848375e-16	1.5402269703819612e-17	SUDO_PTS	SUDO_PTS
56571.972	Bessell_V	2.8652838274740067e-16	1.541021908458188e-17	SUDO_PTS	SUDO_PTS
56572.972	Bessell_V	2.8130541355140285e-16	1.5412910365108163e-17	SUDO_PTS	SUDO_PTS
56573.972	Bessell_V	2.76177651004606e-16	1.5410521915888903e-17	SUDO_PTS	SUDO_PTS
56574.972	Bessell_V	2.7114335963706713e-16	1.5403228242502572e-17	SUDO_PTS	SUDO_PTS
56575.972	Bessell_V	2.662008356137761e-16	1.53911999816973e-17	SUDO_PTS	SUDO_PTS
56576.972	Bessell_V	2.6134840615799913e-16	1.537460390822086e-17	SUDO_PTS	SUDO_PTS
56577.972	Bessell_V	2.565844289851347e-16	1.5353602950873088e-17	SUDO_PTS	SUDO_PTS
56578.972	Bessell_V	2.519072917468895e-16	1.532835621645948e-17	SUDO_PTS	SUDO_PTS
56579.972	Bessell_V	2.473154114855852e-16	1.529901902050001e-17	SUDO_PTS	SUDO_PTS
56580.972	Bessell_V	2.428072340984133e-16	1.5265742923697508e-17	SUDO_PTS	SUDO_PTS
56581.972	Bessell_V	2.383812338114559e-16	1.5228675773300046e-17	SUDO_PTS	SUDO_PTS
